Year-Month,Country,Number Infected,Total Deaths,Case Fatality Rate,Duration,Key Details and Notes,Source Link
Aug-67,Germany & Yugoslavia (Serbia),31,7,23%,~3 months (August 1967),"Laboratory workers handling African green monkeys imported from Uganda in Marburg and Frankfurt, Germany, and Belgrade. 25 primary and 6 secondary infections. First identification of the virus.",https://www.cdc.gov/marburg/outbreaks/index.html
Feb-75,South Africa (Zimbabwe travel),3,1,33%,Feb-75,"A man with recent travel history to Zimbabwe was admitted to hospital in South Africa. Infection spread to his traveling companion and a nurse. The man died, but both women recovered with vigorous supportive treatment.",https://www.cdc.gov/marburg/outbreaks/index.html
1980,Kenya,2,1,50%,1980,"Two cases occurred in Kenya, one of which was fatal. Limited information available.",https://en.wikipedia.org/wiki/Marburg_virus_disease
1987,Kenya,1,1,100%,1987,A 15-year-old boy who died of the disease was diagnosed in Kenya with a history of visiting Kitum Cave inhabited by infected fruit bats.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3497034/
1988-1995,Russia (Koltsovo),4 outbreaks,2,50%,Multiple incidents 1988-1995,Russia (predominantly Koltsovo) experienced four outbreaks (two of which were fatal). These outbreaks all occurred through unexpected events in laboratory settings.,https://pmc.ncbi.nlm.nih.gov/articles/PMC3497034/
1998-2000,Democratic Republic of Congo,154,128,83%,Late 1998 - Late 2000 (~2 years),Gold miners in Durba working in a mine known to be home to Egyptian fruit bats. This marked the first substantial MVD outbreak and combined outbreak involving both Marburg virus and Ravn virus. Nine different virus variants circulating indicated several spillover events. Cases later detected in neighboring village of Watsa.,https://pmc.ncbi.nlm.nih.gov/articles/PMC10526840/
Oct 2004 - Jul 2005,Angola,252,227,90%,October 2004 - July 2005 (9 months),"Outbreak began in Uige province. Root cause was death of a hospital employee in Uige. Among the dead were 2 doctors, 16 nurses, and 5 traditional healers. Last cases recorded July 27. WHO implemented harm reduction strategy with disinfectants for families refusing hospital care. Fear and cultural practices hampered response. Largest and deadliest outbreak on record.",https://www.cidrap.umn.edu/ebola/angola-declares-worst-marburg-outbreak-over
Jul-07,Uganda,4,1,25%,July 2007 (~1 month),"Four cases in young men working in a lead and gold mine in Kamwenge District. First case (29-year-old man) became symptomatic July 4, admitted July 7, died July 13.",https://www.cdc.gov/marburg/outbreaks/index.html
Jan-08,USA (Colorado),1,0,0%,Jan-08,"U.S. traveler returned from Uganda in January 2008. Patient developed illness four days after returning, was hospitalized, discharged, and recovered fully. Imported case.",https://www.cdc.gov/marburg/outbreaks/index.html
2008,Netherlands,1,1,100%,2008,"40-year-old Dutch woman with recent travel to Uganda. She had visited a cave in Maramagambo forest in Uganda. First symptoms (fever, chills) occurred three days before hospitalization, followed by rapid deterioration. Died on the 10th day of illness.",https://www.cdc.gov/marburg/outbreaks/index.html
2012,Uganda,15,4,27%,3 weeks,"Outbreak in districts of Kabale, Ibanda, Mbarara, and Kampala over a three-week period. Limited additional information available.",https://www.cdc.gov/marburg/outbreaks/index.html
Oct-17,Uganda,4,3,75%,October - November 2017,"Kween District, Eastern Uganda. All three initial cases (two brothers and one sister from one family) had died by November 3. The fourth case was a healthcare worker who developed symptoms November 4.",https://en.wikipedia.org/wiki/Marburg_virus_disease
Aug-21,Guinea,1,1,100%,"August 9 - September 15, 2021 (~5 weeks)","46-year-old farmer from Temessadou M'Boké village in Guéckédou prefecture. First symptoms July 25, died August 2. Confirmed August 9. Contact tracing monitored 170 high-risk contacts including 3 family members and 1 healthcare worker. No further cases detected. First case in Guinea and West Africa.",https://www.who.int/emergencies/disease-outbreak-news/item/2021-DON331
Jul-22,Ghana,3,2,67%,"July 7 - September 16, 2022 (~2.5 months)","Three confirmed cases from same household (father, mother, and one-year-old child) in Ashanti region. Father and child died. 198 contacts identified and monitored. Genomic analysis suggests link to Guinea 2021 outbreak. First outbreak in Ghana.",https://www.who.int/emergencies/disease-outbreak-news/item/2022-DON409
Feb-23,Equatorial Guinea,40 (17 confirmed + 23 probable),35 (12 confirmed + 23 probable),75% confirmed / 90% overall,"February 13 - June 8, 2023 (~4 months)","Five districts across four provinces (Centro Sur, Kié-Ntem, Litoral, Wele-Nzas). Index case linked to funeral ceremony. Five healthcare workers among confirmed cases. Wide geographic spread suggested undetected community transmission. WHO set up 20-bed treatment center in Bata. Last confirmed case discharged April 26. First outbreak in Equatorial Guinea.",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON472
Mar-23,Tanzania,9 (8 confirmed + 1 probable),6,67%,"March 21 - June 2, 2023 (~2.5 months)","Bukoba district, Kagera region. Index case had travel history from Goziba Island in Lake Victoria. Six cases were close relatives of index case, 2 were healthcare workers (1 died). EWAR interventions deployed, 6,260 informational cards distributed. Last confirmed case April 11. First outbreak in Tanzania.",https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON471
Sep-24,Rwanda,66,15,23%,"September 27 - December 20, 2024 (~3 months)","Almost 78% of confirmed cases were healthcare workers from two health facilities in Kigali. Most cases in first three weeks (26 cases week 39, 23 cases week 40). Remdesivir and monoclonal antibody MBP091 used. 1,710 frontline workers and contacts received ChAd3-MARV vaccine. Advanced supportive care reduced CFR from historical 85% to 22.7%. 51 recovered, 2 patients successfully extubated. First outbreak in Rwanda, third largest outbreak ever.",https://www.who.int/emergencies/disease-outbreak-news/item/2024-DON548
Jan-25,Tanzania,10 (2 confirmed + 8 probable),10,100%,"January 20, 2025 - ongoing","Biharamulo district, Kagera region (same region as 2023 outbreak). One case was healthcare worker. All deaths occurred before/early in outbreak. 281 contacts completed 21-day monitoring. Africa CDC mobilized $2 million and deployed 12 experts. Treatment unit upgraded. Second outbreak in Tanzania.",https://www.who.int/emergencies/disease-outbreak-news/item/2025-DON554
Nov-25,Ethiopia,9 (6 confirmed + 3 probable),6 (3 confirmed + 3 probable),60% confirmed / 67% overall,"November 14, 2025 - ongoing","Jinka Town, South Region. As of November 20: 6 confirmed cases (3 deaths, 3 recovering) plus 3 epidemiologically linked probable cases (all deceased). 206 contacts under active follow-up. Hemorrhagic manifestations observed in 5 cases consistent with multi-organ failure. First outbreak in Ethiopia.",https://www.who.int/emergencies/disease-outbreak-news/item/2025-DON585
